t_wall_s,elapsed_s,side,cam,temp_c
1783408049.4,1705.6,right,4,31.82
1783408049.4,1705.6,right,5,31.50
1783408049.4,1705.6,right,6,31.43
1783408049.4,1705.6,right,7,30.46
1783408054.5,1710.6,left,imu,40.36
1783408054.5,1710.6,left,0,37.04
1783408054.5,1710.6,left,1,38.71
1783408054.5,1710.6,left,2,40.66
1783408054.5,1710.6,left,3,38.43
1783408054.5,1710.6,left,4,38.61
1783408054.5,1710.6,left,5,41.04
1783408054.5,1710.6,left,6,40.76
1783408054.5,1710.6,left,7,39.36
1783408054.5,1710.6,right,imu,29.15
1783408054.5,1710.6,right,0,26.50
1783408054.5,1710.6,right,1,28.20
1783408054.5,1710.6,right,2,31.42
1783408054.5,1710.6,right,3,32.82
1783408054.5,1710.6,right,4,31.82
1783408054.5,1710.6,right,5,31.50
1783408054.5,1710.6,right,6,31.36
1783408054.5,1710.6,right,7,30.46
1783408059.5,1715.7,left,imu,40.36
1783408059.5,1715.7,left,0,37.04
1783408059.5,1715.7,left,1,38.64
1783408059.5,1715.7,left,2,40.66
1783408059.5,1715.7,left,3,38.43
1783408059.5,1715.7,left,4,38.84
1783408059.5,1715.7,left,5,41.04
1783408059.5,1715.7,left,6,40.76
1783408059.5,1715.7,left,7,39.36
1783408059.5,1715.7,right,imu,29.29
1783408059.5,1715.7,right,0,26.50
1783408059.5,1715.7,right,1,28.20
1783408059.5,1715.7,right,2,31.42
1783408059.5,1715.7,right,3,32.82
1783408059.5,1715.7,right,4,31.82
1783408059.5,1715.7,right,5,31.50
1783408059.5,1715.7,right,6,31.43
1783408059.5,1715.7,right,7,30.46
1783408064.6,1720.7,left,imu,40.26
1783408064.6,1720.7,left,0,37.04
1783408064.6,1720.7,left,1,38.64
1783408064.6,1720.7,left,2,40.66
1783408064.6,1720.7,left,3,38.20
1783408064.6,1720.7,left,4,38.61
1783408064.6,1720.7,left,5,41.04
1783408064.6,1720.7,left,6,40.68
1783408064.6,1720.7,left,7,39.36
1783408064.6,1720.7,right,imu,29.43
1783408064.6,1720.7,right,0,26.50
1783408064.6,1720.7,right,1,28.20
1783408064.6,1720.7,right,2,31.49
1783408064.6,1720.7,right,3,32.82
1783408064.6,1720.7,right,4,31.82
1783408064.6,1720.7,right,5,31.50
1783408064.6,1720.7,right,6,31.43
1783408064.6,1720.7,right,7,30.46
1783408069.6,1725.8,left,imu,40.50
1783408069.6,1725.8,left,0,37.04
1783408069.6,1725.8,left,1,38.64
1783408069.6,1725.8,left,2,40.66
1783408069.6,1725.8,left,3,37.98
1783408069.6,1725.8,left,4,38.77
1783408069.6,1725.8,left,5,41.04
1783408069.6,1725.8,left,6,40.68
1783408069.6,1725.8,left,7,39.36
1783408069.6,1725.8,right,imu,29.19
1783408069.6,1725.8,right,0,26.50
1783408069.6,1725.8,right,1,28.20
1783408069.6,1725.8,right,2,31.42
1783408069.6,1725.8,right,3,32.82
1783408069.6,1725.8,right,4,31.82
1783408069.6,1725.8,right,5,31.50
1783408069.6,1725.8,right,6,31.36
1783408069.6,1725.8,right,7,30.46
1783408074.7,1730.8,left,imu,40.26
1783408074.7,1730.8,left,0,37.04
1783408074.7,1730.8,left,1,38.64
1783408074.7,1730.8,left,2,40.58
1783408074.7,1730.8,left,3,38.05
1783408074.7,1730.8,left,4,38.61
1783408074.7,1730.8,left,5,40.96
1783408074.7,1730.8,left,6,40.68
1783408074.7,1730.8,left,7,39.36
1783408074.7,1730.8,right,imu,29.34
1783408074.7,1730.8,right,0,26.50
1783408074.7,1730.8,right,1,28.20
1783408074.7,1730.8,right,2,31.42
1783408074.7,1730.8,right,3,32.82
1783408074.7,1730.8,right,4,31.82
1783408074.7,1730.8,right,5,31.50
1783408074.7,1730.8,right,6,31.36
1783408074.7,1730.8,right,7,30.46
1783408079.7,1735.9,left,imu,40.22
1783408079.7,1735.9,left,0,36.97
1783408079.7,1735.9,left,1,38.64
1783408079.7,1735.9,left,2,40.58
1783408079.7,1735.9,left,3,38.28
1783408079.7,1735.9,left,4,38.31
1783408079.7,1735.9,left,5,40.96
1783408079.7,1735.9,left,6,40.68
1783408079.7,1735.9,left,7,39.28
1783408079.7,1735.9,right,imu,29.48
1783408079.7,1735.9,right,0,26.57
1783408079.7,1735.9,right,1,28.20
1783408079.7,1735.9,right,2,31.49
1783408079.7,1735.9,right,3,32.82
1783408079.7,1735.9,right,4,31.82
1783408079.7,1735.9,right,5,31.50
1783408079.7,1735.9,right,6,31.36
1783408079.7,1735.9,right,7,30.46
1783408084.8,1740.9,left,imu,40.26
1783408084.8,1740.9,left,0,37.04
1783408084.8,1740.9,left,1,38.56
1783408084.8,1740.9,left,2,40.58
1783408084.8,1740.9,left,3,38.81
1783408084.8,1740.9,left,4,38.69
1783408084.8,1740.9,left,5,40.96
1783408084.8,1740.9,left,6,40.61
1783408084.8,1740.9,left,7,39.20
1783408084.8,1740.9,right,imu,29.34
1783408084.8,1740.9,right,0,26.50
1783408084.8,1740.9,right,1,28.20
1783408084.8,1740.9,right,2,31.49
1783408084.8,1740.9,right,3,32.82
1783408084.8,1740.9,right,4,31.82
1783408084.8,1740.9,right,5,31.50
1783408084.8,1740.9,right,6,31.36
1783408084.8,1740.9,right,7,30.39
1783408089.8,1745.9,left,imu,40.07
1783408089.8,1745.9,left,0,36.97
1783408089.8,1745.9,left,1,38.56
1783408089.8,1745.9,left,2,40.58
1783408089.8,1745.9,left,3,37.98
1783408089.8,1745.9,left,4,38.69
1783408089.8,1745.9,left,5,40.96
1783408089.8,1745.9,left,6,40.61
1783408089.8,1745.9,left,7,39.28
1783408089.8,1745.9,right,imu,29.15
1783408089.8,1745.9,right,0,26.50
1783408089.8,1745.9,right,1,28.20
1783408089.8,1745.9,right,2,31.49
1783408089.8,1745.9,right,3,32.82
1783408089.8,1745.9,right,4,31.75
1783408089.8,1745.9,right,5,31.50
1783408089.8,1745.9,right,6,31.36
1783408089.8,1745.9,right,7,30.46
1783408094.9,1751.0,left,imu,40.22
1783408094.9,1751.0,left,0,36.97
1783408094.9,1751.0,left,1,38.56
1783408094.9,1751.0,left,2,40.58
1783408094.9,1751.0,left,3,37.98
1783408094.9,1751.0,left,4,38.09
1783408094.9,1751.0,left,5,40.89
1783408094.9,1751.0,left,6,40.61
1783408094.9,1751.0,left,7,39.28
1783408094.9,1751.0,right,imu,29.43
1783408094.9,1751.0,right,0,26.50
1783408094.9,1751.0,right,1,28.20
1783408094.9,1751.0,right,2,31.42
1783408094.9,1751.0,right,3,32.82
1783408094.9,1751.0,right,4,31.75
1783408094.9,1751.0,right,5,31.50
1783408094.9,1751.0,right,6,31.36
1783408094.9,1751.0,right,7,30.39
1783408099.9,1756.0,left,imu,40.26
1783408099.9,1756.0,left,0,36.97
1783408099.9,1756.0,left,1,38.56
1783408099.9,1756.0,left,2,40.51
1783408099.9,1756.0,left,3,38.13
1783408099.9,1756.0,left,4,38.54
1783408099.9,1756.0,left,5,40.89
1783408099.9,1756.0,left,6,40.61
1783408099.9,1756.0,left,7,39.20
1783408099.9,1756.0,right,imu,29.29
1783408099.9,1756.0,right,0,26.50
1783408099.9,1756.0,right,1,28.20
1783408099.9,1756.0,right,2,31.34
1783408099.9,1756.0,right,3,32.82
1783408099.9,1756.0,right,4,31.75
1783408099.9,1756.0,right,5,31.50
1783408099.9,1756.0,right,6,31.36
1783408099.9,1756.0,right,7,30.39
1783408105.0,1761.1,left,imu,40.17
1783408105.0,1761.1,left,0,36.97
1783408105.0,1761.1,left,1,38.48
1783408105.0,1761.1,left,2,40.51
1783408105.0,1761.1,left,3,38.58
1783408105.0,1761.1,left,4,38.54
1783408105.0,1761.1,left,5,40.89
1783408105.0,1761.1,left,6,40.53
1783408105.0,1761.1,left,7,39.28
1783408105.0,1761.1,right,imu,29.19
1783408105.0,1761.1,right,0,26.50
1783408105.0,1761.1,right,1,28.20
1783408105.0,1761.1,right,2,31.42
1783408105.0,1761.1,right,3,32.75
1783408105.0,1761.1,right,4,31.67
1783408105.0,1761.1,right,5,31.50
1783408105.0,1761.1,right,6,31.36
1783408105.0,1761.1,right,7,30.39
1783408110.0,1766.1,left,imu,40.03
1783408110.0,1766.1,left,0,36.97
1783408110.0,1766.1,left,1,38.56
1783408110.0,1766.1,left,2,40.51
1783408110.0,1766.1,left,3,38.43
1783408110.0,1766.1,left,4,37.79
1783408110.0,1766.1,left,5,40.89
1783408110.0,1766.1,left,6,40.61
1783408110.0,1766.1,left,7,39.20
1783408110.0,1766.1,right,imu,29.34
1783408110.0,1766.1,right,0,26.50
1783408110.0,1766.1,right,1,28.20
1783408110.0,1766.1,right,2,31.34
1783408110.0,1766.1,right,3,32.75
1783408110.0,1766.1,right,4,31.75
1783408110.0,1766.1,right,5,31.50
1783408110.0,1766.1,right,6,31.36
1783408110.0,1766.1,right,7,30.39
1783408115.0,1771.2,left,imu,40.17
1783408115.0,1771.2,left,0,36.89
1783408115.0,1771.2,left,1,38.48
1783408115.0,1771.2,left,2,40.51
1783408115.0,1771.2,left,3,38.05
1783408115.0,1771.2,left,4,38.39
1783408115.0,1771.2,left,5,40.89
1783408115.0,1771.2,left,6,40.53
1783408115.0,1771.2,left,7,39.20
1783408115.0,1771.2,right,imu,29.48
1783408115.0,1771.2,right,0,26.50
1783408115.0,1771.2,right,1,28.20
1783408115.0,1771.2,right,2,31.42
1783408115.0,1771.2,right,3,32.82
1783408115.0,1771.2,right,4,31.75
1783408115.0,1771.2,right,5,31.50
1783408115.0,1771.2,right,6,31.36
1783408115.0,1771.2,right,7,30.39
1783408120.1,1776.2,left,imu,40.41
1783408120.1,1776.2,left,0,36.97
1783408120.1,1776.2,left,1,38.56
1783408120.1,1776.2,left,2,40.43
1783408120.1,1776.2,left,3,37.60
1783408120.1,1776.2,left,4,38.24
1783408120.1,1776.2,left,5,40.89
1783408120.1,1776.2,left,6,40.53
1783408120.1,1776.2,left,7,39.20
1783408120.1,1776.2,right,imu,29.15
1783408120.1,1776.2,right,0,26.50
1783408120.1,1776.2,right,1,28.20
1783408120.1,1776.2,right,2,31.42
1783408120.1,1776.2,right,3,32.75
1783408120.1,1776.2,right,4,31.67
1783408120.1,1776.2,right,5,31.50
1783408120.1,1776.2,right,6,31.36
1783408120.1,1776.2,right,7,30.39
1783408125.1,1781.3,left,imu,40.22
1783408125.1,1781.3,left,0,36.97
1783408125.1,1781.3,left,1,38.48
1783408125.1,1781.3,left,2,40.51
1783408125.1,1781.3,left,3,37.98
1783408125.1,1781.3,left,4,38.46
1783408125.1,1781.3,left,5,40.81
1783408125.1,1781.3,left,6,40.46
1783408125.1,1781.3,left,7,39.20
1783408125.1,1781.3,right,imu,29.34
1783408125.1,1781.3,right,0,26.50
1783408125.1,1781.3,right,1,28.20
1783408125.1,1781.3,right,2,31.34
1783408125.1,1781.3,right,3,32.82
1783408125.1,1781.3,right,4,31.67
1783408125.1,1781.3,right,5,31.50
1783408125.1,1781.3,right,6,31.36
1783408125.1,1781.3,right,7,30.39
1783408130.2,1786.3,left,imu,40.22
1783408130.2,1786.3,left,0,36.89
1783408130.2,1786.3,left,1,38.48
1783408130.2,1786.3,left,2,40.51
1783408130.2,1786.3,left,3,38.13
1783408130.2,1786.3,left,4,38.24
1783408130.2,1786.3,left,5,40.89
1783408130.2,1786.3,left,6,40.53
1783408130.2,1786.3,left,7,39.13
1783408130.2,1786.3,right,imu,29.19
1783408130.2,1786.3,right,0,26.50
1783408130.2,1786.3,right,1,28.20
1783408130.2,1786.3,right,2,31.42
1783408130.2,1786.3,right,3,32.82
1783408130.2,1786.3,right,4,31.75
1783408130.2,1786.3,right,5,31.50
1783408130.2,1786.3,right,6,31.36
1783408130.2,1786.3,right,7,30.39
1783408135.2,1791.4,left,imu,40.17
1783408135.2,1791.4,left,0,36.89
1783408135.2,1791.4,left,1,38.48
1783408135.2,1791.4,left,2,40.51
1783408135.2,1791.4,left,3,38.05
1783408135.2,1791.4,left,4,38.61
1783408135.2,1791.4,left,5,40.81
1783408135.2,1791.4,left,6,40.46
1783408135.2,1791.4,left,7,39.20
1783408135.2,1791.4,right,imu,29.48
1783408135.2,1791.4,right,0,26.50
1783408135.2,1791.4,right,1,28.20
1783408135.2,1791.4,right,2,31.49
1783408135.2,1791.4,right,3,32.82
1783408135.2,1791.4,right,4,31.75
1783408135.2,1791.4,right,5,31.50
1783408135.2,1791.4,right,6,31.36
1783408135.2,1791.4,right,7,30.39
1783408140.3,1796.4,left,imu,39.98
1783408140.3,1796.4,left,0,36.89
1783408140.3,1796.4,left,1,38.41
1783408140.3,1796.4,left,2,40.43
1783408140.3,1796.4,left,3,38.36
1783408140.3,1796.4,left,4,38.46
1783408140.3,1796.4,left,5,40.81
1783408140.3,1796.4,left,6,40.46
1783408140.3,1796.4,left,7,39.13
1783408140.3,1796.4,right,imu,29.29
1783408140.3,1796.4,right,0,26.50
1783408140.3,1796.4,right,1,28.20
1783408140.3,1796.4,right,2,31.34
1783408140.3,1796.4,right,3,32.82
1783408140.3,1796.4,right,4,31.67
1783408140.3,1796.4,right,5,31.50
1783408140.3,1796.4,right,6,31.36
1783408140.3,1796.4,right,7,30.39
1783408145.3,1801.5,left,imu,40.07
1783408145.3,1801.5,left,0,36.82
1783408145.3,1801.5,left,1,38.41
1783408145.3,1801.5,left,2,40.43
1783408145.3,1801.5,left,3,37.98
1783408145.3,1801.5,left,4,38.39
1783408145.3,1801.5,left,5,40.81
1783408145.3,1801.5,left,6,40.46
1783408145.3,1801.5,left,7,39.13
1783408145.3,1801.5,right,imu,29.19
1783408145.3,1801.5,right,0,26.50
1783408145.3,1801.5,right,1,28.20
1783408145.3,1801.5,right,2,31.34
1783408145.3,1801.5,right,3,32.75
1783408145.3,1801.5,right,4,31.67
1783408145.3,1801.5,right,5,31.50
1783408145.3,1801.5,right,6,31.36
1783408145.3,1801.5,right,7,30.39
1783408150.4,1806.5,left,imu,40.17
1783408150.4,1806.5,left,0,36.89
1783408150.4,1806.5,left,1,38.48
1783408150.4,1806.5,left,2,40.43
1783408150.4,1806.5,left,3,37.53
1783408150.4,1806.5,left,4,38.69
1783408150.4,1806.5,left,5,40.81
1783408150.4,1806.5,left,6,40.46
1783408150.4,1806.5,left,7,39.20
1783408150.4,1806.5,right,imu,29.15
1783408150.4,1806.5,right,0,26.50
1783408150.4,1806.5,right,1,28.20
1783408150.4,1806.5,right,2,31.34
1783408150.4,1806.5,right,3,32.75
1783408150.4,1806.5,right,4,31.67
1783408150.4,1806.5,right,5,31.50
1783408150.4,1806.5,right,6,31.36
1783408150.4,1806.5,right,7,30.39
1783408155.4,1811.5,left,imu,40.17
1783408155.4,1811.5,left,0,36.89
1783408155.4,1811.5,left,1,38.48
1783408155.4,1811.5,left,2,40.36
1783408155.4,1811.5,left,3,37.83
1783408155.4,1811.5,left,4,38.77
1783408155.4,1811.5,left,5,40.74
1783408155.4,1811.5,left,6,40.46
1783408155.4,1811.5,left,7,39.13
1783408155.4,1811.5,right,imu,29.29
1783408155.4,1811.5,right,0,26.50
1783408155.4,1811.5,right,1,28.20
1783408155.4,1811.5,right,2,31.34
1783408155.4,1811.5,right,3,32.82
1783408155.4,1811.5,right,4,31.67
1783408155.4,1811.5,right,5,31.50
1783408155.4,1811.5,right,6,31.36
1783408155.4,1811.5,right,7,30.39
1783408160.5,1816.6,left,imu,40.36
1783408160.5,1816.6,left,0,36.89
1783408160.5,1816.6,left,1,38.48
1783408160.5,1816.6,left,2,40.36
1783408160.5,1816.6,left,3,37.98
1783408160.5,1816.6,left,4,38.31
1783408160.5,1816.6,left,5,40.81
1783408160.5,1816.6,left,6,40.38
1783408160.5,1816.6,left,7,39.13
1783408160.5,1816.6,right,imu,29.48
1783408160.5,1816.6,right,0,26.50
1783408160.5,1816.6,right,1,28.20
1783408160.5,1816.6,right,2,31.34
1783408160.5,1816.6,right,3,32.82
1783408160.5,1816.6,right,4,31.59
1783408160.5,1816.6,right,5,31.50
1783408160.5,1816.6,right,6,31.36
1783408160.5,1816.6,right,7,30.39
1783408165.5,1821.6,left,imu,40.41
1783408165.5,1821.6,left,0,36.82
1783408165.5,1821.6,left,1,38.41
1783408165.5,1821.6,left,2,40.36
1783408165.5,1821.6,left,3,37.98
1783408165.5,1821.6,left,4,38.54
1783408165.5,1821.6,left,5,40.81
1783408165.5,1821.6,left,6,40.46
1783408165.5,1821.6,left,7,39.13
1783408165.5,1821.6,right,imu,29.43
1783408165.5,1821.6,right,0,26.50
1783408165.5,1821.6,right,1,28.20
1783408165.5,1821.6,right,2,31.34
1783408165.5,1821.6,right,3,32.82
1783408165.5,1821.6,right,4,31.59
1783408165.5,1821.6,right,5,31.50
1783408165.5,1821.6,right,6,31.36
1783408165.5,1821.6,right,7,30.39
1783408170.6,1826.7,left,imu,40.22
1783408170.6,1826.7,left,0,36.89
1783408170.6,1826.7,left,1,38.41
1783408170.6,1826.7,left,2,40.43
1783408170.6,1826.7,left,3,38.13
1783408170.6,1826.7,left,4,38.61
1783408170.6,1826.7,left,5,40.74
1783408170.6,1826.7,left,6,40.38
1783408170.6,1826.7,left,7,39.13
1783408170.6,1826.7,right,imu,29.53
1783408170.6,1826.7,right,0,26.50
1783408170.6,1826.7,right,1,28.20
1783408170.6,1826.7,right,2,31.27
1783408170.6,1826.7,right,3,32.75
1783408170.6,1826.7,right,4,31.59
1783408170.6,1826.7,right,5,31.50
1783408170.6,1826.7,right,6,31.36
1783408170.6,1826.7,right,7,30.39
1783408175.6,1831.7,left,imu,40.07
1783408175.6,1831.7,left,0,36.82
1783408175.6,1831.7,left,1,38.41
1783408175.6,1831.7,left,2,40.36
1783408175.6,1831.7,left,3,37.90
1783408175.6,1831.7,left,4,38.46
1783408175.6,1831.7,left,5,40.81
1783408175.6,1831.7,left,6,40.38
1783408175.6,1831.7,left,7,39.05
1783408175.6,1831.7,right,imu,29.29
1783408175.6,1831.7,right,0,26.57
1783408175.6,1831.7,right,1,28.20
1783408175.6,1831.7,right,2,31.27
1783408175.6,1831.7,right,3,32.75
1783408175.6,1831.7,right,4,31.59
1783408175.6,1831.7,right,5,31.50
1783408175.6,1831.7,right,6,31.36
1783408175.6,1831.7,right,7,30.39
1783408180.6,1836.8,left,imu,40.07
1783408180.6,1836.8,left,0,36.82
1783408180.6,1836.8,left,1,38.41
1783408180.6,1836.8,left,2,40.36
1783408180.6,1836.8,left,3,38.05
1783408180.6,1836.8,left,4,38.16
1783408180.6,1836.8,left,5,40.74
1783408180.6,1836.8,left,6,40.38
1783408180.6,1836.8,left,7,39.05
1783408180.6,1836.8,right,imu,29.29
1783408180.6,1836.8,right,0,26.50
1783408180.6,1836.8,right,1,28.20
1783408180.6,1836.8,right,2,31.34
1783408180.6,1836.8,right,3,32.75
1783408180.6,1836.8,right,4,31.59
1783408180.6,1836.8,right,5,31.50
1783408180.6,1836.8,right,6,31.36
1783408180.6,1836.8,right,7,30.39
1783408185.7,1841.8,left,imu,40.17
1783408185.7,1841.8,left,0,36.82
1783408185.7,1841.8,left,1,38.33
1783408185.7,1841.8,left,2,40.36
1783408185.7,1841.8,left,3,38.05
1783408185.7,1841.8,left,4,38.24
1783408185.7,1841.8,left,5,40.74
1783408185.7,1841.8,left,6,40.38
1783408185.7,1841.8,left,7,39.05
1783408185.7,1841.8,right,imu,29.48
1783408185.7,1841.8,right,0,26.50
1783408185.7,1841.8,right,1,28.20
1783408185.7,1841.8,right,2,31.19
1783408185.7,1841.8,right,3,32.75
1783408185.7,1841.8,right,4,31.59
1783408185.7,1841.8,right,5,31.50
1783408185.7,1841.8,right,6,31.36
1783408185.7,1841.8,right,7,30.31
1783408190.7,1846.9,left,imu,40.07
1783408190.7,1846.9,left,0,36.82
1783408190.7,1846.9,left,1,38.41
1783408190.7,1846.9,left,2,40.36
1783408190.7,1846.9,left,3,38.05
1783408190.7,1846.9,left,4,38.39
1783408190.7,1846.9,left,5,40.74
1783408190.7,1846.9,left,6,40.38
1783408190.7,1846.9,left,7,38.98
1783408190.7,1846.9,right,imu,29.15
1783408190.7,1846.9,right,0,26.50
1783408190.7,1846.9,right,1,28.20
1783408190.7,1846.9,right,2,31.27
1783408190.7,1846.9,right,3,32.75
1783408190.7,1846.9,right,4,31.59
1783408190.7,1846.9,right,5,31.50
1783408190.7,1846.9,right,6,31.36
1783408190.7,1846.9,right,7,30.31
1783408195.8,1851.9,left,imu,40.26
1783408195.8,1851.9,left,0,36.82
1783408195.8,1851.9,left,1,38.33
1783408195.8,1851.9,left,2,40.36
1783408195.8,1851.9,left,3,37.68
1783408195.8,1851.9,left,4,38.31
1783408195.8,1851.9,left,5,40.74
1783408195.8,1851.9,left,6,40.38
1783408195.8,1851.9,left,7,39.05
1783408195.8,1851.9,right,imu,29.48
1783408195.8,1851.9,right,0,26.50
1783408195.8,1851.9,right,1,28.20
1783408195.8,1851.9,right,2,31.27
1783408195.8,1851.9,right,3,32.75
1783408195.8,1851.9,right,4,31.59
1783408195.8,1851.9,right,5,31.50
1783408195.8,1851.9,right,6,31.28
1783408195.8,1851.9,right,7,30.31
1783408200.8,1857.0,left,imu,40.03
1783408200.8,1857.0,left,0,36.74
1783408200.8,1857.0,left,1,38.33
1783408200.8,1857.0,left,2,40.28
1783408200.8,1857.0,left,3,38.20
1783408200.8,1857.0,left,4,37.93
1783408200.8,1857.0,left,5,40.74
1783408200.8,1857.0,left,6,40.30
1783408200.8,1857.0,left,7,38.98
1783408200.8,1857.0,right,imu,29.29
1783408200.8,1857.0,right,0,26.50
1783408200.8,1857.0,right,1,28.20
1783408200.8,1857.0,right,2,31.34
1783408200.8,1857.0,right,3,32.75
1783408200.8,1857.0,right,4,31.59
1783408200.8,1857.0,right,5,31.50
1783408200.8,1857.0,right,6,31.36
1783408200.8,1857.0,right,7,30.31
1783408205.9,1862.0,left,imu,39.98
1783408205.9,1862.0,left,0,36.74
1783408205.9,1862.0,left,1,38.33
1783408205.9,1862.0,left,2,40.28
1783408205.9,1862.0,left,3,37.75
1783408205.9,1862.0,left,4,38.54
1783408205.9,1862.0,left,5,40.66
1783408205.9,1862.0,left,6,40.30
1783408205.9,1862.0,left,7,38.98
1783408205.9,1862.0,right,imu,29.19
1783408205.9,1862.0,right,0,26.50
1783408205.9,1862.0,right,1,28.20
1783408205.9,1862.0,right,2,31.27
1783408205.9,1862.0,right,3,32.75
1783408205.9,1862.0,right,4,31.59
1783408205.9,1862.0,right,5,31.50
1783408205.9,1862.0,right,6,31.36
1783408205.9,1862.0,right,7,30.31
1783408210.9,1867.0,left,imu,40.07
1783408210.9,1867.0,left,0,36.74
1783408210.9,1867.0,left,1,38.33
1783408210.9,1867.0,left,2,40.21
1783408210.9,1867.0,left,3,37.60
1783408210.9,1867.0,left,4,38.46
1783408210.9,1867.0,left,5,40.66
1783408210.9,1867.0,left,6,40.30
1783408210.9,1867.0,left,7,38.98
1783408210.9,1867.0,right,imu,29.15
1783408210.9,1867.0,right,0,26.50
1783408210.9,1867.0,right,1,28.20
1783408210.9,1867.0,right,2,31.19
1783408210.9,1867.0,right,3,32.75
1783408210.9,1867.0,right,4,31.59
1783408210.9,1867.0,right,5,31.50
1783408210.9,1867.0,right,6,31.36
1783408210.9,1867.0,right,7,30.31
1783408216.0,1872.1,left,imu,40.07
1783408216.0,1872.1,left,0,36.66
1783408216.0,1872.1,left,1,38.26
1783408216.0,1872.1,left,2,40.21
1783408216.0,1872.1,left,3,37.98
1783408216.0,1872.1,left,4,38.24
1783408216.0,1872.1,left,5,40.66
1783408216.0,1872.1,left,6,40.30
1783408216.0,1872.1,left,7,38.98
1783408216.0,1872.1,right,imu,29.15
1783408216.0,1872.1,right,0,26.50
1783408216.0,1872.1,right,1,28.20
1783408216.0,1872.1,right,2,31.19
1783408216.0,1872.1,right,3,32.75
1783408216.0,1872.1,right,4,31.52
1783408216.0,1872.1,right,5,31.50
1783408216.0,1872.1,right,6,31.28
1783408216.0,1872.1,right,7,30.31
1783408221.0,1877.1,left,imu,39.98
1783408221.0,1877.1,left,0,36.66
1783408221.0,1877.1,left,1,38.26
1783408221.0,1877.1,left,2,40.21
1783408221.0,1877.1,left,3,37.90
1783408221.0,1877.1,left,4,38.24
1783408221.0,1877.1,left,5,40.66
1783408221.0,1877.1,left,6,40.30
1783408221.0,1877.1,left,7,38.98
1783408221.0,1877.1,right,imu,29.10
1783408221.0,1877.1,right,0,26.50
1783408221.0,1877.1,right,1,28.20
1783408221.0,1877.1,right,2,31.19
1783408221.0,1877.1,right,3,32.75
1783408221.0,1877.1,right,4,31.52
1783408221.0,1877.1,right,5,31.50
1783408221.0,1877.1,right,6,31.28
1783408221.0,1877.1,right,7,30.24
1783408226.1,1882.2,left,imu,39.98
1783408226.1,1882.2,left,0,36.66
1783408226.1,1882.2,left,1,38.26
1783408226.1,1882.2,left,2,40.21
1783408226.1,1882.2,left,3,37.75
1783408226.1,1882.2,left,4,38.31
1783408226.1,1882.2,left,5,40.66
1783408226.1,1882.2,left,6,40.23
1783408226.1,1882.2,left,7,38.98
1783408226.1,1882.2,right,imu,29.34
1783408226.1,1882.2,right,0,26.50
1783408226.1,1882.2,right,1,28.20
1783408226.1,1882.2,right,2,31.19
1783408226.1,1882.2,right,3,32.75
1783408226.1,1882.2,right,4,31.52
1783408226.1,1882.2,right,5,31.50
1783408226.1,1882.2,right,6,31.28
1783408226.1,1882.2,right,7,30.24
1783408231.1,1887.2,left,imu,39.88
1783408231.1,1887.2,left,0,36.74
1783408231.1,1887.2,left,1,38.26
1783408231.1,1887.2,left,2,40.21
1783408231.1,1887.2,left,3,37.75
1783408231.1,1887.2,left,4,38.16
1783408231.1,1887.2,left,5,40.59
